zipcode,cooling_zone,heating_zone,state,city,latitude,longitude,elevation_ft,hdd,cdd
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98902,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98903,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98903,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98903,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98903,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98903,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98904,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98904,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98907,2,2,WA,YAKIMA AIR TERMINAL,46.5683,-120.5428,"1,064","6,042",471
98908,3,1,WA,YAKIMA #2,46.5897,-120.5414,"1,150","5,244",712
98909,3,1,WA,YAKIMA #2,46.5897,-120.5414,"1,150","5,244",712
98597,1,1,WA,OLYMPIA AP,46.9733,-122.9033,188,"5,384",106
98953,3,1,WA,WAPATO,46.4353,-120.4203,841,"5,422",786
83721,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83721,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83727,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83727,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83727,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83730,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83730,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83733,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83733,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83733,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83757,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
83757,3,1,ID,BOISE AIR TERMINAL,43.5667,-116.2406,"2,814","5,513",942
59773,1,3,MT,BOZEMAN MONTANA ST U,45.6622,-111.0453,"4,913","7,701",254
89824,1,2,ID,MURPHY DESERT HOT SPRG,42.0264,-115.3597,"5,152","6,895",240
89824,1,2,ID,MURPHY DESERT HOT SPRG,42.0264,-115.3597,"5,152","6,895",240
89824,1,2,ID,MURPHY DESERT HOT SPRG,42.0264,-115.3597,"5,152","6,895",240
97078,2,1,OR,BEAVERTON 2 SSW,45.4547,-122.8203,270,"4,447",330
97078,2,1,OR,BEAVERTON 2 SSW,45.4547,-122.8203,270,"4,447",330
97251,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97251,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97251,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97253,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97253,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97254,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97254,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97254,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97255,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97255,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97255,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97259,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97259,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97271,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97271,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97272,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97272,2,1,OR,PORTLAND INTL AP,45.5908,-122.6003,19,"4,277",424
97299,2,1,OR,PORTLAND KGW-TV,45.5181,-122.6894,159,"4,235",413
97313,1,1,OR,SALEM MCNARY FLD,44.905,-123.0011,205,"4,652",290
97313,1,1,OR,SALEM MCNARY FLD,44.905,-123.0011,205,"4,652",290
97372,1,1,OR,OTIS 2 NE,45.0333,-123.9239,150,"5,051",25
97372,1,1,OR,OTIS 2 NE,45.0333,-123.9239,150,"5,051",25
97425,1,3,OR,ODELL LAKE-EAST,43.5492,-121.9639,"4,800","8,549",33
97425,1,3,OR,ODELL LAKE-EAST,43.5492,-121.9639,"4,800","8,549",33
97427,1,1,OR,TOKETEE FALLS,43.275,-122.4497,"2,060","5,612",292
97428,1,1,OR,COTTAGE GROVE 2E,43.7917,-123.0275,595,"4,685",240
97472,1,1,OR,COTTAGE GROVE 2E,43.7917,-123.0275,595,"4,685",240
97472,1,1,OR,COTTAGE GROVE 2E,43.7917,-123.0275,595,"4,685",240
97482,1,1,OR,LEABURG 1 SW,44.1014,-122.6886,675,"4,689",255
97482,1,1,OR,LEABURG 1 SW,44.1014,-122.6886,675,"4,689",255
98054,1,1,WA,SEATTLE TACOMA INTL AP,47.4444,-122.3139,370,"4,696",188
98151,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98151,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98171,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98184,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98184,1,1,WA,SEATTLE URBAN SITE,47.65,-122.3,19,"4,370",188
98442,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98450,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98450,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98455,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98455,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98460,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98460,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98477,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98477,1,1,WA,TACOMA #1,47.2472,-122.4122,25,"4,386",188
98492,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98492,1,1,WA,TACOMA NARROWS AP,47.2675,-122.5761,292,"4,825",130
98667,2,1,WA,VANCOUVER PEARSON AP,45.6208,-122.6572,30,"4,347",375
98667,2,1,WA,VANCOUVER PEARSON AP,45.6208,-122.6572,30,"4,347",375
98929,1,3,WA,STAMPEDE PASS,47.2767,-121.3372,"3,959","8,630",83
98929,1,3,WA,STAMPEDE PASS,47.2767,-121.3372,"3,959","8,630",83
99165,1,2,WA,PULLMAN 2 NW,46.7603,-117.1861,"2,515","6,593",291
97475,1,1,OR,EUGENE MAHLON SWEET AP,44.1278,-123.2206,353,"4,807",240
83110,1,3,ID,BERN,42.3353,-111.385,"5,964","8,768",147
83110,1,3,ID,BERN,42.3353,-111.385,"5,964","8,768",147
83112,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83112,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83118,1,3,ID,SODA SPRINGS AP,42.6514,-111.5833,"5,842","8,732",128
83128,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82050,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82620,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82711,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82831,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
83111,1,3,ID,BERN,42.3353,-111.385,"5,964","8,768",147
82321,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82322,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82322,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82410,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82712,2,3,MT,ALBION 1 N,45.2089,-104.2647,"3,312","7,825",577
82833,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
83113,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83113,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82922,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82923,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82834,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82840,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82840,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82411,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82053,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82053,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82053,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82412,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82054,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82601,1,2,MT,NYE 2,45.435,-109.8081,"4,840","7,062",208
82601,1,2,MT,NYE 2,45.435,-109.8081,"4,840","7,062",208
82602,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82604,1,3,ID,ASHTON 1N,44.0425,-111.2739,"5,212","8,432",139
82604,1,3,ID,ASHTON 1N,44.0425,-111.2739,"5,212","8,432",139
82604,1,3,ID,ASHTON 1N,44.0425,-111.2739,"5,212","8,432",139
82605,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82609,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82609,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82609,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82615,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82615,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82630,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82630,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82638,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82638,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82638,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82646,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82646,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82055,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82001,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82001,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82002,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82002,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82003,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82005,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82005,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82006,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82006,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82007,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82008,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82008,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82009,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82009,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82009,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82010,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82010,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82052,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82059,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82059,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82059,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82210,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82210,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82835,1,3,MT,SONNETTE 2 WNW,45.4183,-105.8683,"3,900","8,393",288
82414,2,2,MT,GARDINER,45.0317,-110.7036,"5,275","7,248",386
83114,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
83114,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82925,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82420,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82512,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82512,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83115,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82836,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82421,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82714,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
83116,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82323,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82633,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82633,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82633,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82513,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82635,1,3,MT,SONNETTE 2 WNW,45.4183,-105.8683,"3,900","8,393",288
82324,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82422,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82325,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82325,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82930,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82930,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82931,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82636,1,3,MT,SONNETTE 2 WNW,45.4183,-105.8683,"3,900","8,393",288
83119,1,3,ID,BERN,42.3353,-111.385,"5,964","8,768",147
82932,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82932,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82933,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82933,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82212,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82514,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82423,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
83120,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83121,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82716,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82717,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82718,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82731,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82731,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82732,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82732,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82213,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82637,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82637,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82637,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82934,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82935,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82938,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82938,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82426,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
83122,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82214,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82327,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82327,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82327,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82327,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82215,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82215,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82217,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82060,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82061,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82515,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82720,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82720,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82218,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82428,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
83001,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83001,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83001,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83001,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83002,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83002,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83025,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
83025,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82219,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82639,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82639,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82639,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
83011,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
83101,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
83101,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
83101,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82516,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
83123,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
83123,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82221,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82222,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82520,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82051,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82051,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82051,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82063,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82063,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82063,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82070,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82070,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82070,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82070,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82071,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82071,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82071,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82072,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82072,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82072,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82072,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82072,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82073,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
82837,1,3,MT,SONNETTE 2 WNW,45.4183,-105.8683,"3,900","8,393",288
82640,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82223,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82223,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82929,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82929,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82224,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82229,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82431,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82225,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82225,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82225,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82937,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82937,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82642,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82642,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82432,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82227,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82227,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82329,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82433,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82081,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82643,1,3,MT,SONNETTE 2 WNW,45.4183,-105.8683,"3,900","8,393",288
82644,1,3,ID,ASHTON 1N,44.0425,-111.2739,"5,212","8,432",139
82721,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82721,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82721,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82721,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
83012,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
83012,1,3,MT,COOKE CITY 2 W,45.0189,-109.955,"7,483","10,994",2
83013,1,3,MT,WEST YELLOWSTONE,44.65,-111.1,"6,659","11,153",6
83013,1,3,MT,WEST YELLOWSTONE,44.65,-111.1,"6,659","11,153",6
82936,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82939,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82701,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82715,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82715,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
83124,1,3,ID,LIFTON PUMPING STN,42.1231,-111.3139,"5,926","8,655",168
82723,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82434,2,3,MT,WYOLA 1 SW,45.1217,-107.4061,"3,730","7,512",373
82838,1,3,MT,RED LODGE,45.1897,-109.2861,"5,829","8,297",159
82523,1,3,ID,PALISADES,43.35,-111.2167,"5,385","8,029",259
82082,3,2,MT,BIDDLE 8 SW,45.0403,-105.4855,"3,597","7,036",635
82941,1,3,WY,JACKSON,43.4836,-110.7594,"6,230","9,372",44
82648,1,3,MT,MYSTIC LAKE,45.2436,-109.7311,"6,544","8,157",122
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82435,2,2,MT,JOLIET,45.4731,-109.0097,"3,848","7,371",399
82440,1,2,MT,NYE 2,45.435,-109.8081,"4,840","7,062",208
